Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,System,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
3,0,Information,System,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
3,0,Information,System,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Secure Kernel started with status {Status} and flags {Flags}.,{Status} | {Flags}
4,0,Error,System,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
4,0,Error,System,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Secure Trustlet Id {TrustletIdentity} and Pid {NormalProcessId} failed to start with status {Status}.,{TrustletIdentity} | {NormalProcessId} | {Status}
